,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Sinv|LOC105201462,865.296530331996,-0.757163915233861,0.0663274737646302,-11.4155397794997,3.4972600919978294e-30,8.703895269778267e-28
Sinv|LOC105193920,870.6792433888188,-0.788860340756027,0.0691212002667019,-11.412711841117304,3.6128696308237e-30,8.81178902957901e-28
Sinv|LOC105204568,243.805855136757,-1.24048574177781,0.109594574039581,-11.318860925813599,1.0583815847593196e-29,2.5307771423803797e-27
Sinv|LOC105192805,73.8058757925523,3.02957031245947,0.267855487805211,11.310465718972399,1.1646966726113298e-29,2.73143767740292e-27
Sinv|LOC105197836,536.417059841149,1.01057085266506,0.0895323799006952,11.2872108815374,1.51776741286155e-29,3.4922969056314396e-27
Sinv|LOC105202974,21.365705467250198,-3.6199214461562206,0.321502238536095,-11.259397329981,2.0817750030549598e-29,4.70134188189912e-27
Sinv|LOC105193431,249.029046555366,0.8620648132583241,0.0766345169878667,11.249040864899197,2.3412408458278194e-29,5.19116947543097e-27
Sinv|LOC105194954,256.62399099914103,-1.20624410771944,0.107300576316271,-11.241729999324601,2.5434839877228e-29,5.5388905768356396e-27
Sinv|LOC105203657,509.788466025534,-1.07367105475702,0.0955222822804046,-11.2400063014122,2.59363834562925e-29,5.54902098683312e-27
Sinv|LOC105207601,635.9651385632679,-0.968204735689985,0.0872369719805322,-11.0985596325609,1.2748176520759296e-28,2.68041401156309e-26
Sinv|LOC105198682,4780.2369181258,0.43210399652488896,0.0391642103877803,11.0331343909773,2.644834239029379e-28,5.46673788897684e-26
Sinv|LOC105205236,35.2636506537879,2.57953676242632,0.234021058889462,11.0226693899575,2.9711508057982493e-28,6.038864012784938e-26
Sinv|LOC105197404,36.95529637666721,-3.31935962042165,0.30147029862445296,-11.0105693183282,3.39849330781468e-28,6.79420096537704e-26
Sinv|LOC105194286,35.4927992968373,2.78513666788271,0.253259179448462,10.997179545270901,3.9427130508438297e-28,7.755062202425888e-26
Sinv|LOC105197405,60.71876410245901,-2.85602489609952,0.260945835650975,-10.944895476008101,7.02987644742932e-28,1.36078322660953e-25
Sinv|LOC105203075,556.038722121686,0.67971126020365,0.0623580750621944,10.900132172549,1.15089984853928e-27,2.19300369577133e-25
Sinv|LOC105200023,47.37309649301121,1.98949907769122,0.182767038896967,10.8854369458422,1.35248453061443e-27,2.53134159354305e-25
Sinv|LOC105201475,344.852822380966,1.00934639739932,0.0927344465403774,10.8842661497941,1.3699757701832e-27,2.53134159354305e-25
Sinv|LOC105192842,342.56074156927,0.841212239431261,0.0782550215901704,10.749626315826399,5.9502186371353686e-27,1.08302860119203e-24
Sinv|LOC105196463,2023.83812723706,-0.724234705882985,0.0675283506461415,-10.724898490088698,7.77724209579249e-27,1.39475687291455e-24
Sinv|LOC105202597,48.7419766875197,3.41251216475411,0.318967979784306,10.698604189241001,1.03322852605932e-26,1.82611911236136e-24
Sinv|LOC105194659,1779.03417240006,-0.7566022939268928,0.0709496862843996,-10.663927263808802,1.50121352882628e-26,2.615328426290919e-24
Sinv|LOC105198497,1164.05018069513,1.97878700067874,0.185682326756628,10.6568408272496,1.62007341394743e-26,2.7826472229702597e-24
Sinv|LOC105202696,625.077772944953,-1.1067500887748,0.103887555578952,-10.6533461357044,1.68207840572691e-26,2.84902029969995e-24
Sinv|LOC105197469,191.527774825803,-1.22317303865676,0.11504983351164,-10.631680214756802,2.1225354857833102e-26,3.545797294401029e-24
Sinv|LOC105199106,737.702475908493,-0.656660126555302,0.0619677770082519,-10.5967997927029,3.08351696665698e-26,5.08155262275431e-24
Sinv|LOC105202669,6876.9181765097,3.40469656594982,0.321695706875211,10.583593418206698,3.55073509413368e-26,5.77349526306136e-24
Sinv|LOC105195815,645.6468179398371,-0.938546711874607,0.088818376197868,-10.5670329953312,4.23687272555007e-26,6.79850827474778e-24
Sinv|LOC105201334,944.752636217714,0.7934871094349449,0.0756204540514173,10.4930222833021,9.30049319274516e-26,1.4729807076042495e-23
Sinv|LOC105205398,166.82274641475402,2.7059602324469,0.258287561900885,10.4765410015574,1.1071947050622197e-25,1.73105633695305e-23
Sinv|LOC105197885,106.327385828259,2.1078439323762,0.201437502211197,10.464009478067501,1.26391492736119e-25,1.95106867584427e-23
Sinv|LOC105194471,986.117008307473,-0.705374084611559,0.0675555386320533,-10.4413953155408,1.6043499718246302e-25,2.44563098830018e-23
Sinv|LOC105199967,4098.22969186101,-0.920388391933221,0.0882271353861871,-10.4320330463469,1.77058728233846e-25,2.66571751952068e-23
