,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Dqua|LOC106749679,4201.030436904121,-1.44736574762701,0.343657496065391,-4.21165190399808,2.53509989907494e-05,0.00249670421128313
Dqua|LOC106746932,40.2904658571696,1.67215036961438,0.397385681487772,4.20787775582155,2.57780245533743e-05,0.00249740214872748
Dqua|LOC106750759,1589.51520890556,-0.750491818643887,0.178380892431,-4.20724332307164,2.58504757113945e-05,0.00249740214872748
Dqua|LOC106749459,5585.982123750378,-0.8785463482095909,0.209300396010078,-4.19753791658993,2.69832490990441e-05,0.00255922222354171
Dqua|LOC106749965,2576.0628159124303,1.49679252605293,0.3565965526472961,4.19743969744258,2.6994950504629604e-05,0.00255922222354171
Dqua|LOC106750118,501.211040980899,1.53258709097454,0.3654959495497711,4.19317120439345,2.7508167497463692e-05,0.00258373010272474
Dqua|LOC106747259,4035.6952670181895,1.25472198772148,0.30012936166138204,4.18060392617335,2.9073589486476398e-05,0.0027057109334937303
Dqua|LOC106751985,415.4825817747,0.912913208875997,0.218758110781935,4.17316279434328,3.0040013630860198e-05,0.00277023543883133
Dqua|LOC106745290,7050.58097755158,-0.7593158688066691,0.182600912761496,-4.15833555990188,3.20574877117632e-05,0.0029296500481813107
Dqua|LOC106752193,66.07925236935151,1.648548687976,0.39815717506689297,4.140447017434831,3.46629667107052e-05,0.0031394744135124397
Dqua|LOC106744372,113.903371098762,1.6452380520079,0.3977422310355779,4.13644296137299,3.5273098130291205e-05,0.00316646289764313
Dqua|LOC106741259,3100.56790944304,-0.5748025521000699,0.139472947615388,-4.12124761057715,3.76826146724689e-05,0.00335309160734671
Dqua|LOC106744671,1657.3474214779599,-0.6388364918256171,0.155234779110929,-4.1152923042401,3.866890593835061e-05,0.0034109337551185104
Dqua|LOC106744353,12.341232491537001,1.50322067354145,0.366518731050365,4.10134747884108,4.10751207833584e-05,0.0035919484933309297
Dqua|LOC106750400,131.45242903911,1.30823706083427,0.319269626620846,4.09759323077696,4.17468047272956e-05,0.00361948365088621
Dqua|LOC106747296,20.8641968569563,1.53019199750936,0.373870007471521,4.0928450181335405,4.261125384275e-05,0.00366312338119369
Dqua|LOC106743298,7510.745893365859,-0.925606908785508,0.226499735566324,-4.0865694896781495,4.37798401303591e-05,0.00373195544775094
Dqua|LOC106741601,268.33933252183397,-0.8830993543622221,0.21660535156734306,-4.07699693461944,4.56210939820221e-05,0.0038565031446136
Dqua|LOC106745036,3036.99502075032,1.42829461671175,0.351206660336248,4.06682098609489,4.76588247202896e-05,0.0039627140816608
Dqua|LOC106749601,41.4641554318587,1.3210301559496398,0.32474063951082005,4.067954531159391,4.742763275242861e-05,0.0039627140816608
Dqua|LOC106741756,1242.99063859033,-1.37891473882099,0.33951501472006,-4.06142491211455,4.87741060958685e-05,0.00398491219338884
Dqua|LOC106742846,633.987297512773,0.562486942121673,0.138612245083241,4.05798882908131,4.94971348942226e-05,0.00398491219338884
Dqua|LOC106744549,4181.04644687728,1.49948973224006,0.369504831621437,4.05810588635634,4.94723371397985e-05,0.00398491219338884
Dqua|LOC106750733,382.893476613039,1.03451247047231,0.25487336450296,4.05892735198031,4.92986464836991e-05,0.00398491219338884
Dqua|LOC106744096,324.251017513215,1.57051074273409,0.38746856016257,4.05325981048668,5.05088547449129e-05,0.00403434505931021
Dqua|LOC106743490,29231.5812041707,-1.02248587175993,0.252466742855431,-4.04998242618207,5.1221479432874893e-05,0.00405930224505533
Dqua|LOC106741909,3313.44177590338,-0.510381450055639,0.126462507983557,-4.03583210703048,5.44091153209474e-05,0.00427849663423016
Dqua|LOC106742851,1673.5260304319104,-0.541000262922013,0.134510872152082,-4.02198167528304,5.771054863006551e-05,0.004503198502333721
Dqua|LOC106748821,12442.0573970877,1.45367744685837,0.362344721709195,4.01186317825002,6.0241412616043005e-05,0.00466480068379496
Dqua|LOC106749489,174.443169107574,1.5181749776168898,0.379966471967225,3.9955498435342096,6.45442751935582e-05,0.0049601297542686
Dqua|LOC106741635,48462.0197000003,-0.6715946266977311,0.16819818615314994,-3.9928767488980097,6.52765021902231e-05,0.004978682994117471
Dqua|LOC106742964,3085.77324255667,-0.820529686646814,0.205801849479748,-3.98698888625662,6.691715888452829e-05,0.0050282048868493
Dqua|LOC106748335,787.303831666861,1.4217746391387298,0.35646182688961603,3.9885747417745296,6.647146030652038e-05,0.0050282048868493
Dqua|LOC106741142,641.013591611673,0.483286792373529,0.121515773968898,3.9771527316052495,6.9745370858514e-05,0.00512679015933888
Dqua|LOC106742356,129.86349066136802,0.8510720043556459,0.21398478288783104,3.9772547976076096,6.971545140984572e-05,0.00512679015933888
Dqua|LOC106749805,7184.8020669184,-1.43422561200292,0.36054694294676704,-3.977916440730101,6.95217928053001e-05,0.00512679015933888
Dqua|LOC106749517,194.497095163502,-1.13057667045395,0.284669623459477,-3.97153955773188,7.14096399177062e-05,0.00521136249874253
Dqua|LOC106741205,19673.8711396416,-0.9464398234198492,0.238567429862716,-3.96717952641096,7.272820919504421e-05,0.00523230463882644
Dqua|LOC106748165,84.6370943889435,1.35104591874704,0.34051170396779,3.96769304257113,7.25717226155859e-05,0.00523230463882644
Dqua|LOC106742427,993.2265596233,1.54783114634636,0.390519499590507,3.96351820579868,7.38532285510511e-05,0.00527582500297086
Dqua|LOC106745447,963.1953766945172,-0.8529859137310509,0.215443295534221,-3.95921308024906,7.51971243315861e-05,0.00533426314139587
Dqua|LOC106741847,4340.30193237151,-0.6403560323798271,0.16187030011423098,-3.95598223965689,7.62208238383479e-05,0.005340818024833239
Dqua|LOC106750117,153382.24671398802,-1.05524179078918,0.26688242284043395,-3.95395762507784,7.68690291429075e-05,0.005340818024833239
Dqua|LOC106750817,90.05874573643291,-1.49566273234592,0.3781638154041551,-3.95506569222511,7.651362487879879e-05,0.005340818024833239
Dqua|LOC106745587,227.238037334865,-1.4930995958642,0.378216878940605,-3.94773390348523,7.889442351379929e-05,0.00544425191921075
Dqua|LOC106741712,2944.83041628672,-0.489506666258056,0.124320762676481,-3.93744902878286,8.235241744826591e-05,0.00556921948396806
Dqua|LOC106741765,54.1755797653883,1.5616767784573,0.3965572869387961,3.93808619811928,8.213409071057819e-05,0.00556921948396806
Dqua|LOC106743319,22.961977412901106,-1.49419817814423,0.3792815111983221,-3.93954921088398,8.163485622711e-05,0.00556921948396806
Dqua|LOC106742097,452.048634399597,1.4765183012044,0.375947101361568,3.9274629219294304,8.584665025102729e-05,0.0057033200024306785
Dqua|LOC106742126,1816.8862154060198,0.967383151604451,0.24644168180457895,3.9254039516398,8.65843139170272e-05,0.0057033200024306785
Dqua|LOC106742423,1390.40317986888,1.20540912122482,0.307008698371299,3.926302829918471,8.626154081123421e-05,0.0057033200024306785
Dqua|LOC106743640,2997.4280016477,-1.16165693892826,0.295888976194412,-3.92598924728106,8.63740140762092e-05,0.0057033200024306785
Dqua|LOC106741356,5819.636508608921,-0.7036527909338139,0.179648433321101,-3.91683232592468,8.972010542633821e-05,0.00587174677061145
Dqua|LOC106745419,762.630449788609,-1.5429078837421,0.394577292846548,-3.910280474102549,9.21890121098898e-05,0.00599464960796617
Dqua|LOC106741859,91.4543902884107,1.54900059749996,0.398317732384488,3.88885673812971,0.000100717545414301,0.00650750815721444
Dqua|LOC106741234,17113.0713792752,0.701274057306517,0.180586413193403,3.88331572074292,0.000103041631784439,0.00661553362545156
Dqua|LOC106745472,382.6960173736689,1.21193985827467,0.312923820152336,3.872954950136701,0.000107523708533039,0.00685987735446005
Dqua|LOC106747755,43094.357079582995,-0.95795787721803,0.24765091709141696,-3.8681781940036704,0.000109651524544795,0.00695190665613998
Dqua|LOC106748031,4575.60621269845,-0.9614764842062792,0.248982768471988,-3.86161857748983,0.000112638320694005,0.007096913820621041
Dqua|LOC106748987,48918.125681221514,-0.8265932196324579,0.214831948652196,-3.84762706300577,0.00011926742338621101,0.00746068439603572
