,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Orug|SGF64631,45.169600367878296,0.0962205404252533,0.33987060702216304,0.28310933171981706,0.7770930284357479,0.853398048210302
Orug|SGF66013,31.2756647898664,0.148880155278304,0.52556250228734,0.28327773505596804,0.7769639434140659,0.853398048210302
Orug|SGF67511,1927.6896517350601,-0.0493343590214703,0.173859903443137,-0.28375926849404803,0.7765948709728159,0.853398048210302
Orug|SGF75754,6.72228783227262,-0.126808377547161,0.447687157249132,-0.283252211938245,0.7769835070736719,0.853398048210302
Orug|SGF79079,4.017216554123509,-0.191030402565947,0.673937247659752,-0.28345428781285,0.776828618286479,0.853398048210302
Orug|SGF81228,8.44621330815135,-0.126036845576493,0.4444465708650901,-0.283581545766388,0.776731081110357,0.853398048210302
Orug|SGF84902,5.65753241436338,0.159171101792954,0.562172956282751,0.283135465721154,0.777072995720477,0.853398048210302
Orug|SGF74230,70.5405461578885,0.06337541900672901,0.22423035991408,0.282635317675149,0.777456404109876,0.853735145645184
Orug|SGF79555,2.70513412571963,0.20379363809261,0.7222248589771801,0.282174776400281,0.777809498288442,0.854060904731202
Orug|SGF86076,6.76417622173278,0.171671926351166,0.609092548477568,0.281848672718557,0.7780595477413119,0.854273478190505
Orug|SGF64723,22.1322604660922,0.16687418633993,0.592388645420156,0.281697138576269,0.778175748761329,0.8543390720638779
Orug|SGF68996,2.79784128942469,0.219924882826604,0.781179575468962,0.28152922801979,0.778304513510479,0.854418448813158
Orug|SGF64180,32.325216867979,0.12732134101370698,0.453787766834648,0.280574643741113,0.77903666646945,0.854803978331953
Orug|SGF70479,2.7879972885220803,-0.242341009409813,0.863470304789155,-0.280659344120686,0.778971694510148,0.854803978331953
Orug|SGF73288,37.7547021122793,0.140134061131762,0.499120579159504,0.280761938062625,0.7788929988271109,0.854803978331953
Orug|SGF75307,11.1583771289454,-0.116527959979668,0.4150529461788921,-0.280754446035046,0.7788987455831701,0.854803978331953
Orug|SGF76047,929.2031693792128,0.0494669756736552,0.176166377189525,0.280796917452852,0.7788661680630692,0.854803978331953
Orug|SGF76947,2028.7148886422199,0.0174156572966697,0.0620219301960201,0.28079837634249,0.7788650490348891,0.854803978331953
Orug|SGF84930,3.68154138430694,-0.183278917986839,0.6532708411440501,-0.280555791631339,0.779051127754161,0.854803978331953
Orug|SGF66843,15.083994244175301,-0.16151180184816,0.576188750239602,-0.280310578401603,0.7792392355944441,0.8549189906335429
Orug|SGF84983,4.813506857172031,0.232976569376854,0.83125210570473,0.280271854685213,0.77926894249329,0.8549189906335429
Orug|SGF62939,607.61839085002,-0.0245594129685315,0.0877083457139245,-0.280012269854413,0.7794680913178629,0.8550437621839321
Orug|SGF84108,20.9974705105789,0.0830838592795515,0.296753182348491,0.279976304287724,0.779495684597366,0.8550437621839321
Orug|SGF71355,277.469203884633,-0.14139858120870802,0.5062284517625071,-0.279317728421641,0.7800010021904591,0.8554740280601599
Orug|SGF71946,2.81735309539234,0.214004858941574,0.766071849284256,0.279353508605648,0.7799735460819829,0.8554740280601599
Orug|SGF65402,5.54982401726364,-0.184032543335811,0.6601710772736221,-0.278764928775477,0.7804252306952489,0.8558152468208209
Orug|SGF71040,16.1984028914055,0.0925927873544349,0.33210626234300705,0.27880470154701004,0.780394706162689,0.8558152468208209
Orug|SGF83980,996.9331324312241,0.0289193316705219,0.10383067481318403,0.27852396916956,0.780610167947365,0.855956018940546
Orug|SGF65118,217.031243910859,-0.0731856981559271,0.263342961459499,-0.27791021165068297,0.781081284814093,0.855959219668543
Orug|SGF68312,4.14407273326128,-0.170802457290004,0.6147136707293879,-0.27785693636411,0.7811221824215508,0.855959219668543
Orug|SGF71623,142.989569764366,-0.0493962563156438,0.17762138071120198,-0.27809859442517304,0.780936674686004,0.855959219668543
Orug|SGF75351,1118.47196860565,0.0628220265520889,0.225876364766909,0.278125719868555,0.780915852738082,0.855959219668543
Orug|SGF75573,3.7097851787661,-0.23098862606498305,0.830827303712271,-0.27802243021249795,0.7809951404601279,0.855959219668543
Orug|SGF76742,15.691546777412801,-0.17654513681342698,0.6352892339287061,-0.2778972590510481,0.7810912280241941,0.855959219668543
Orug|SGF80011,29.4914725482885,0.22649086728680895,0.8147688132147941,0.277981758277118,0.781026361879303,0.855959219668543
Orug|SGF85669,3.3124714145761,0.189222024197372,0.6801310266911529,0.278214074599625,0.780848031245279,0.855959219668543
Orug|SGF85931,16.7891190594948,-0.0997933589592348,0.35846323502123795,-0.278392173058758,0.78071132712691,0.855959219668543
Orug|SGF63080,13.8155826086023,-0.20407938849463805,0.7347388994232741,-0.277757702300542,0.781198362617386,0.855980711305307
Orug|SGF69188,9.76702834967419,0.190772796446582,0.6877100094788601,0.27740296610070897,0.781470704346759,0.8562171238994398
Orug|SGF60633,59.5570021784844,0.0718150655882329,0.25920466904156303,0.277059305504708,0.7817345685587429,0.856408105186423
Orug|SGF61766,46.4372674705231,0.0776044719613418,0.280135289572515,0.27702497632399603,0.7817609280448821,0.856408105186423
Orug|SGF82869,3.32822690258726,-0.176909342079805,0.638766078788683,-0.276954816409922,0.7818148007563609,0.856408105186423
Orug|SGF64008,8.8316458534471,0.128844237140582,0.465712003333539,0.276660760767003,0.782040604533453,0.8565599883316449
Orug|SGF77138,27.812756921675806,0.0929512504013807,0.33601676618902004,0.276626822689832,0.782066666586705,0.8565599883316449
Orug|SGF77408,3.87626453072407,0.163493748051316,0.591725761862519,0.276299864884542,0.7823177596849671,0.856772985420346
Orug|SGF75699,395.597790116627,0.185064732974462,0.670212613365554,0.276128394607701,0.782449452422366,0.85685519713817
Orug|SGF77607,22.724124578006702,-0.0822523638605438,0.298466065795286,-0.27558363675741804,0.782867879132622,0.857251374704019
Orug|SGF63553,5.8944049255548,0.143986479853741,0.523282926014477,0.27515990431867604,0.783193390065741,0.8575457582109108
Orug|SGF69041,6.99264219579483,-0.17621155955699694,0.640757750181551,-0.275004960153926,0.7833124275335122,0.8576140404773241
Orug|SGF65071,330.04022087221,0.0251891797856672,0.0917424218808742,0.27456414676271496,0.7836511147448979,0.857776887977836
Orug|SGF72353,229.004959375726,0.0325795274380687,0.11858849367667597,0.2747275593776789,0.7835255562359821,0.857776887977836
Orug|SGF72937,5.67319859086175,0.141852713917142,0.516737023458016,0.274516257743369,0.7836879114653431,0.857776887977836
Orug|SGF83932,3.2422329238811702,0.20215909584432104,0.7361893145823929,0.274602051184344,0.7836219902817472,0.857776887977836
Orug|SGF68256,1964.53569574503,-0.0267592140861643,0.0975402995411074,-0.274340085196139,0.7838232821912099,0.857800962328588
Orug|SGF71415,6.66209499840526,-0.163881818898266,0.5973027475409549,-0.274369772402611,0.7838004701269929,0.857800962328588
Orug|SGF60563,57.2277756883274,0.06387693658519,0.233239357926664,0.27386860070706603,0.7841856023537751,0.858135416171343
Orug|SGF77774,3.249435602989509,0.184266262519626,0.673273077854378,0.273687257935302,0.7843249707104271,0.8582258628093271
Orug|SGF66006,164.808589617569,0.0325694684338142,0.1194087087458,0.27275622336013,0.7850406126578221,0.858636396873015
Orug|SGF69431,828.01328581573,0.0330230136966202,0.12093928278689,0.273054485983771,0.784811332566264,0.858636396873015
Orug|SGF70217,2.93008718408168,0.213224871660065,0.781477271165391,0.27284846217227804,0.784969704953947,0.858636396873015
Orug|SGF75198,6.60108551918272,-0.136248479632382,0.4994962303410101,-0.272771787565572,0.7850286476987479,0.858636396873015
Orug|SGF81509,2.87929855229489,0.187067829239928,0.6856228555495079,0.272843630759651,0.7849734190118709,0.858636396873015
Orug|SGF83915,239.68894879369896,0.0313226746808601,0.11471692669997,0.273043181873076,0.7848200219085699,0.858636396873015
Orug|SGF73360,64.35930727990811,0.0519399685835082,0.190515797491971,0.27262814563027,0.785139074144854,0.8586711286684621
Orug|SGF79599,1729.82437235288,0.0259079504104116,0.0950515754406847,0.27256729086598896,0.7851858582728991,0.8586711286684621
Orug|SGF85793,68.0883454396111,-0.13814680082456102,0.5074091928850399,-0.272259160381156,0.785422755760611,0.8588681269092041
Orug|SGF72972,192.254808742537,0.23139585204074,0.850466760750999,0.272081006242275,0.7855597336461461,0.858955841428823
Orug|SGF73134,281.313221127542,-0.0286054120474021,0.105241346883781,-0.271807734264284,0.7857698579607441,0.859099323865037
Orug|SGF85820,5.13024270975731,-0.190954016985561,0.702649891056424,-0.271762679274687,0.785804503146708,0.859099323865037
Orug|SGF83684,4.40542736748349,0.171010752531908,0.629860123304278,0.271505920449094,0.786001946805335,0.859226542792055
Orug|SGF86028,10.483585797387901,0.12000011847508503,0.442048526196094,0.27146367732001697,0.786034432452446,0.859226542792055
Orug|SGF78241,2.57351010186047,0.19992105824525505,0.737197694080503,0.271190563739642,0.786244470185398,0.859394056836568
Orug|SGF78414,4.80583347587943,0.161777992857529,0.597723268792223,0.270657010198754,0.786654843886514,0.859778959522076
Orug|SGF83665,91.77641432380828,0.0719350754509041,0.265876169406256,0.27055856721400195,0.786730566126236,0.859778959522076
Orug|SGF84246,32.6052310241867,-0.0724877387873449,0.267965841812502,-0.27051111551025697,0.7867670666469849,0.859778959522076
Orug|SGF66686,17.1558161568546,-0.0922652398762922,0.34126138968810105,-0.270365305493888,0.786879228702559,0.859839434483473
Orug|SGF63182,285.826969100285,0.0550551764323118,0.20391480408644505,0.269991071413198,0.7871671226001221,0.86009191271464
Orug|SGF82663,12.3278474077671,-0.107689261650325,0.3991828511471761,-0.269774268460798,0.7873339198838729,0.8601572123342809
Orug|SGF85329,45.4021473497168,0.155033336569887,0.5746964192899671,0.26976562123256304,0.7873405728285829,0.8601572123342809
Orug|SGF86086,4.25895985963938,-0.158644285772654,0.5887148422132099,-0.269475600744578,0.787563715773764,0.8603388786520791
Orug|SGF80690,2.7469401595215803,0.199925410494624,0.742250921477632,0.269350168129969,0.787660229542038,0.860382198327446
Orug|SGF66732,58.3284376456434,0.0800322833729045,0.297298019230825,0.26919884491651,0.787776669097632,0.8604472756449659
Orug|SGF73603,612.977488396719,0.0183049667222978,0.0681018274914984,0.26878818669855603,0.7880926845673241,0.8607303141734209
Orug|SGF65218,5.596550077697329,-0.16842070109106,0.627256436473745,-0.268503743122785,0.788311594028095,0.860907263339574
Orug|SGF60395,72.10533356374829,0.0439992799407652,0.16409843514891698,0.268127358440905,0.788601287605577,0.8611043342013821
Orug|SGF69907,292.443979969218,-0.0233522782335559,0.0870959072453139,-0.268121418929387,0.788605859328757,0.8611043342013821
Orug|SGF81794,243.322820745796,0.0515736603984468,0.192439576720917,0.267999240474535,0.7886999033700791,0.8611448833101991
Orug|SGF81299,710.9797248946111,-0.0153819753625906,0.0574154022144137,-0.26790677709001604,0.7887710769700459,0.8611604571941371
Orug|SGF63430,13.9253988458624,0.117683994216512,0.439520237427177,0.267755575728208,0.788887467869321,0.86116458378506
Orug|SGF72285,1461.68664677133,0.0312093776253599,0.116559890956634,0.26775400499449103,0.7888886770042629,0.86116458378506
Orug|SGF73358,8.13535601914519,-0.12089940514435198,0.4520077232982621,-0.267471989775218,0.7891057777093491,0.861339437949785
Orug|SGF63792,158.418065918238,0.0437596087493683,0.163768058367395,0.2672047845325161,0.7893114925210379,0.861501839644283
Orug|SGF60857,4.12030982364855,0.176961356507268,0.662961838344768,0.266925403955516,0.7895265965334142,0.861674465109529
Orug|SGF60580,180.055216968839,-0.0342097061688121,0.128615613447363,-0.26598408429481,0.7902514665365921,0.861827359268271
Orug|SGF62576,3.68501207144903,-0.157807519883472,0.5934421366640761,-0.26591896687781097,0.790301617393235,0.861827359268271
Orug|SGF63284,166.856215501409,0.0629956577156562,0.236512965472894,0.266351815384412,0.7899682709182809,0.861827359268271
Orug|SGF63285,631.043669994516,-0.0314871512770091,0.118399056103298,-0.265940897785013,0.790284726979733,0.861827359268271
Orug|SGF63970,717.0136481176961,-0.0380956213763302,0.142915492147698,-0.26656047433234,0.7898075916431708,0.861827359268271
Orug|SGF65097,20.6869425444331,-0.0853241886473969,0.321120044350412,-0.26570807443676603,0.7904640443619041,0.861827359268271
Orug|SGF67295,69.6684683964879,0.0516246306344673,0.194028081623132,0.26606782998937195,0.79018697019496,0.861827359268271
Orug|SGF70322,3.23824387724763,-0.161468183408005,0.6065371002275209,-0.26621320171088697,0.790075016279432,0.861827359268271
Orug|SGF72211,3.1347011796444906,-0.1977337241575,0.744007164302948,-0.265768575417892,0.790417446260383,0.861827359268271
Orug|SGF73343,29.1934470846918,-0.0849803789873351,0.319219755202174,-0.266212781641644,0.7900753397776259,0.861827359268271
Orug|SGF75694,10.2680834195311,-0.108763350911378,0.408144702741692,-0.266482328891605,0.789867767037314,0.861827359268271
Orug|SGF78779,175.55098923541303,0.105296165520546,0.396165617969568,0.265788248006504,0.7904022945141072,0.861827359268271
Orug|SGF80600,156.831661398595,-0.0379089511708477,0.142304149873041,-0.266393855728514,0.7899358967401241,0.861827359268271
Orug|SGF80977,11096.4915949703,-0.0279068536233602,0.104914778729508,-0.26599544850883,0.790242714357868,0.861827359268271
Orug|SGF70151,9.42300326235927,0.159724795905251,0.6023057360055301,0.265188900515111,0.790863945004745,0.8622012403322621
Orug|SGF84261,38.1048813368537,0.0636026240525588,0.240232716247837,0.26475421435498003,0.7911988101759009,0.862504170850928
Orug|SGF77468,25.4891702641109,0.0921174034758571,0.34816541924431704,0.264579416519295,0.7913334784419809,0.8625888341581941
Orug|SGF68670,521.320826857538,0.0391900233815106,0.148269964306155,0.264315322155127,0.791536954616274,0.862736813393479
Orug|SGF78694,19.8352734541702,-0.0971012813475823,0.36753639527981496,-0.26419500924162,0.791629656538831,0.862736813393479
Orug|SGF84817,32.1806965755925,-0.0836633654954373,0.31668929076762703,-0.264181227261095,0.791640275837196,0.862736813393479
Orug|SGF64561,2.68645142167696,0.189446959576418,0.719475942748427,0.263312431062981,0.7923097790716691,0.8632048542306819
Orug|SGF65792,3.44881793252124,0.206632461647341,0.7842652511083059,0.263472672485913,0.79218628385801,0.8632048542306819
Orug|SGF68264,3460.29342570247,0.022933400571852,0.0870460989181596,0.263462703749812,0.792193966433504,0.8632048542306819
Orug|SGF74571,8260.60242092208,0.0489022641989495,0.185704889881341,0.263333206951073,0.792293767170292,0.8632048542306819
Orug|SGF80029,4.71264229826137,0.14658671577746302,0.556826603737611,0.263253793539178,0.792354971270431,0.8632048542306819
Orug|SGF79715,3.29101835902226,-0.22819163011001606,0.8681176340809391,-0.262857959741364,0.7926600603703501,0.8634750582048909
Orug|SGF65884,209.082348826909,-0.184357821369233,0.701916494619413,-0.262649222211531,0.7928209577141551,0.863588160965346
Orug|SGF83470,23.131639198112197,0.17284390302009198,0.6583256630029829,0.262550759804283,0.7928968567584251,0.863608668859749
Orug|SGF85759,3.88468884324522,0.14800888244307098,0.5640282943130439,0.262413931952364,0.793002332789768,0.863661386193665
Orug|SGF70517,429.6043416715271,-0.0195546108546914,0.0745743170814048,-0.262216425439683,0.7931545906570591,0.863765042520519
Orug|SGF62531,2.54000769668592,0.181291324882689,0.693392013073003,0.261455744318765,0.7937410737266841,0.864193336957697
Orug|SGF67328,124.118763871973,0.0386997715639335,0.148056444154306,0.261385256041947,0.7937954259063991,0.864193336957697
Orug|SGF74416,14.0403327138388,-0.155229552022197,0.5938009076077049,-0.26141683185965897,0.7937710782655499,0.864193336957697
Orug|SGF75141,24.2293898669972,0.104954291450756,0.401606746711011,0.261335976823814,0.7938334247761031,0.864193336957697
Orug|SGF83809,22.810461336420804,0.0722647627670968,0.276226102036297,0.261614533291285,0.79361863821749,0.864193336957697
Orug|SGF72950,27.853273920194002,0.131626263403078,0.50388354920208,0.261223577573655,0.7939200969037891,0.864225516606585
Orug|SGF78228,12.425191125729999,-0.167622642351611,0.641869084897478,-0.261147711107451,0.7939785996939409,0.8642270299646608
Orug|SGF86157,1165.71638267835,-0.0228561205817764,0.0875505145022962,-0.261062093257909,0.7940446234452891,0.864236728905568
Orug|SGF69340,12.1658720747138,0.131338035519394,0.503321814327256,0.26094246619320705,0.7941368756942131,0.8642749714474129
Orug|SGF64325,3.32543936286388,0.164477407865948,0.630712870746795,0.260780167164177,0.794262039687657,0.864313391117207
Orug|SGF82185,11.433500319384901,-0.17032511442952894,0.6532159300465871,-0.260748561991409,0.7942864140150601,0.864313391117207
Orug|SGF72289,10.3599064118052,-0.135888498027733,0.522295405070669,-0.260175557181757,0.7947283577170259,0.864732113969515
Orug|SGF84337,3.16816228363294,-0.22672157616435895,0.8724393404189721,-0.259870876587798,0.794963376773455,0.864925641165942
Orug|SGF69567,10.5740922879785,0.162761301422302,0.627256462690818,0.259481266600404,0.795263934253435,0.8651904416653229
Orug|SGF82248,201.525219355788,0.0463840832354456,0.178833054691322,0.259370860244532,0.7953491107393791,0.8652209017762958
Orug|SGF84810,5.14066383395927,-0.140415369038658,0.5429683233048129,-0.258606926061563,0.795938538776913,0.8657998683611708
Orug|SGF72431,302.336475006723,0.0278665398419359,0.107999026323591,0.258025843292708,0.796386962305857,0.866222135997815
Orug|SGF78220,4.41671171794213,-0.180654591835341,0.700332289504119,-0.257955537025512,0.7964412224515991,0.866222135997815
Orug|SGF63528,8.57044920358358,0.14009105287210194,0.543947771133448,0.25754504440782605,0.79675804726425,0.8664369162294481
Orug|SGF77446,3.7940122638305898,-0.14698423232067,0.570863278059577,-0.257477119250487,0.796810476225813,0.8664369162294481
Orug|SGF81841,7165.14676725577,-0.0127521843550659,0.049526212397627,-0.257483537256666,0.7968055223607479,0.8664369162294481
Orug|SGF67881,33.6821011672635,-0.0556873659757638,0.216581155286675,-0.257120089243471,0.7970860697903241,0.86663097227238
Orug|SGF70363,3.9625873702388095,-0.175678972198913,0.68331644095687,-0.257097534420369,0.7971034808410642,0.86663097227238
Orug|SGF80723,117.96457544734301,0.0318307061432264,0.123900204159227,0.256906002368811,0.797251336845496,0.8667294510486421
Orug|SGF80054,5.76035409058303,-0.16013011523768306,0.623660070611931,-0.256758645908763,0.797365095799915,0.866790849830769
Orug|SGF65520,372.082018277391,0.0290049393795692,0.113205256451356,0.25621548229107605,0.7977844544099579,0.867122135047514
Orug|SGF75985,188.835617186783,0.0344516285140087,0.13445227398163198,0.256236860067648,0.7977679482337509,0.867122135047514
Orug|SGF70887,121.795206044079,-0.103417525468132,0.404191977563565,-0.255862390172916,0.798057096430576,0.8672938798612091
Orug|SGF77669,620.067618380358,-0.0658053707340895,0.25717199471392,-0.255880780515358,0.798042895618196,0.8672938798612091
Orug|SGF64592,7.06605401658788,0.18836293470261,0.736693110660501,0.255687113096155,0.7981924467399759,0.867378678927778
Orug|SGF82218,4.14013132774296,-0.144824661455529,0.566828951049347,-0.25549976088451504,0.7983371282687319,0.8674736051244051
Orug|SGF61594,9.835483946021698,0.0975810418100308,0.38236159917881707,0.25520617661292805,0.798563860743924,0.867657667895244
Orug|SGF78150,4.93773067388788,0.151624197797673,0.594576196056325,0.255012223501981,0.798713658295693,0.867758118705516
Orug|SGF63775,3740.58631238745,0.0151903265976948,0.0596267497075029,0.254756911490404,0.798910857014544,0.867910050135981
Orug|SGF63921,536.4865043266291,0.0256622478797756,0.100824587230671,0.254523708795994,0.7990909900763321,0.8679811113225941
Orug|SGF77131,3.4006045718652795,-0.15247143402982502,0.5989630084176171,-0.254559015977689,0.799063717016778,0.8679811113225941
Orug|SGF70545,585.574262183512,0.0385378111024964,0.151528527423996,0.254327101026084,0.799242864380255,0.867983836962903
Orug|SGF84885,3.03741406192825,0.15839926270145302,0.622667945650111,0.25438801500545005,0.7991958091295519,0.867983836962903
Orug|SGF85824,157.458369816054,0.0413617581976303,0.16265093750171802,0.254297693163886,0.799265581829308,0.867983836962903
Orug|SGF69633,7.2594784100042204,-0.141028346708017,0.556131931363639,-0.25358793256523604,0.799813920374717,0.8685169891001241
Orug|SGF74691,2.81455985248811,-0.19428503981845,0.76645821014185,-0.253484191633218,0.7998940756049601,0.8685417014964301
Orug|SGF68959,158.79186215028798,-0.0459706515873282,0.181542390496152,-0.253222685135364,0.800096137445918,0.8686987695940029
Orug|SGF81254,7.36099480205291,-0.205842296852189,0.813427275216479,-0.253055562708304,0.80022527725105,0.8687766462450061
Orug|SGF75515,48.6992062022808,0.0588540245800321,0.232972424627924,0.252622277825484,0.800560113070295,0.8690778126823809
Orug|SGF77106,308.206011794632,-0.0203166620132733,0.0804516333573906,-0.252532623210029,0.8006294013414571,0.8690906815709409
Orug|SGF61606,613.931797225941,0.17963210264650695,0.7136266436328872,0.251717202894846,0.8012596590771329,0.8693634464060259
Orug|SGF61790,398.029078755608,-0.187341032042781,0.7444782263498231,-0.251640713471654,0.801318786212983,0.8693634464060259
Orug|SGF69572,268.834890002319,0.0222195696978499,0.0882930376635912,0.251657098745538,0.80130612012659,0.8693634464060259
Orug|SGF71829,64.92051698232339,-0.0497685870440545,0.19761688307469,-0.25184380134790496,0.8011617996309441,0.8693634464060259
Orug|SGF72506,9.70311585360664,-0.0982056605830988,0.39041989191331,-0.251538568134497,0.8013977474172379,0.8693634464060259
Orug|SGF73140,146.964601695197,-0.0526365564574901,0.20897932534135505,-0.251874468306908,0.8011380948215291,0.8693634464060259
Orug|SGF75859,513.677848138975,-0.0462453547880625,0.183839156685374,-0.251553344901423,0.8013863244373259,0.8693634464060259
Orug|SGF78554,15.1693356063486,0.092816371864095,0.36855138331522,0.25184106223991504,0.8011639169033492,0.8693634464060259
Orug|SGF78588,559.659430205757,0.18992378350742806,0.7547357584004181,0.251642752305722,0.8013172101578471,0.8693634464060259
Orug|SGF77970,13.709230202554199,0.118287146779819,0.470524201029882,0.251394394849218,0.801509200854092,0.869422023464095
Orug|SGF74919,13.540243701945801,0.124557148106855,0.4968340785777189,0.2507016999788389,0.802044746254327,0.8699405849272791
Orug|SGF69784,20.673433066731697,0.122135184226056,0.488057639178146,0.250247459360994,0.802395985265297,0.8702591778264391
Orug|SGF62873,4.12272771666633,0.151326370564835,0.6051379034685451,0.25006923165357603,0.802533809751297,0.8703462774426021
Orug|SGF63578,3.5620898423962,0.186674216039961,0.7467159899459559,0.24999359669996105,0.8025923005420509,0.870347333510271
Orug|SGF72335,584.7440169536641,-0.0202316252227447,0.0811068121370128,-0.24944421670238606,0.803017185835453,0.8707456865684029
Orug|SGF71098,156.323554829212,0.0415760258457063,0.166817091816309,0.24923121122077696,0.8031819379319151,0.870861929262377
Orug|SGF64177,22.5040485791516,0.0820275407177303,0.329285135774735,0.249107936575204,0.8032772904428421,0.8709029131604991
Orug|SGF77526,7.2576853279992415,0.14238683501364002,0.572009749909996,0.248923790260644,0.803419732432307,0.870994941335841
Orug|SGF65172,1593.29141618643,-0.0225164866462924,0.0905121383496169,-0.248767591362376,0.8035405614828871,0.8710380064422929
Orug|SGF69309,4.08753301983249,0.133095061007533,0.535112284077447,0.24872361365613896,0.80357458167687,0.8710380064422929
Orug|SGF79708,120.360180153091,0.0435723868641268,0.175266900533162,0.24860590751351005,0.8036656384112529,0.8710743098946411
Orug|SGF80498,79.07673362205401,-0.0710169264500265,0.286119303118962,-0.24820739347495,0.803973946149793,0.871346064542234
Orug|SGF62101,1343.46061527603,-0.0299379492413106,0.120710411280392,-0.24801464035914306,0.804123079263078,0.871382872773482
Orug|SGF62876,12.192307860729999,0.17750052168326005,0.715483657602115,0.24808466244797,0.804068902338103,0.871382872773482
Orug|SGF79493,123.181234655881,-0.0502069491913107,0.202511885216312,-0.24792100047699694,0.804195531026699,0.8713989814175451
Orug|SGF62534,21.9970395495074,-0.0689325273308005,0.278262482244078,-0.24772483438977,0.8043473155994271,0.8715006020733841
Orug|SGF81825,14.927839837504498,-0.126206809639595,0.509615729504933,-0.247650930559382,0.804404501001782,0.8715006020733841
Orug|SGF69971,128.80290738839898,-0.0372005592814883,0.15031997863533,-0.247475815385361,0.804540006027398,0.871585006529681
Orug|SGF61524,18.8988754848737,0.140525883897409,0.5680594428205661,0.24737883627047896,0.804615051493985,0.8716039057346259
Orug|SGF62829,5.22546933760253,0.139230004803382,0.5632948854002421,0.24717072427251605,0.8047761011312909,0.8717159600800791
Orug|SGF61934,65.8743661433708,0.0521093996284958,0.21118124560216894,0.24675202326754606,0.805100142358985,0.871962710239196
Orug|SGF76526,206.635571766179,0.0633421600434032,0.25672926363161896,0.246727463583165,0.8051191506385171,0.871962710239196
Orug|SGF82752,11.024614637143301,-0.105183797671947,0.426465406187009,-0.246640867338776,0.805186173820254,0.871972889304236
Orug|SGF70448,227.02919663742802,-0.0402043350315878,0.163162951115852,-0.24640603002480105,0.8053679388364879,0.871982516490679
Orug|SGF70856,42.6866346494209,-0.0575383804803863,0.23346126647475,-0.246457930042152,0.8053277671106279,0.871982516490679
Orug|SGF71559,52.834637637064105,0.14757937210497502,0.5987363319099539,0.2464847450199,0.805307011944415,0.871982516490679
Orug|SGF61889,1865.9220137172895,-0.0193417009963905,0.0785534551330333,-0.24622342790186105,0.805509280876351,0.8720731514789251
Orug|SGF83844,9.8315339483534,0.12365157614304302,0.5024699365931811,0.24608751118806896,0.805614490490838,0.872124658041735
Orug|SGF65827,677.1141886402349,-0.062316888598649,0.25351030790536,-0.245815995071542,0.805824674632322,0.8722897901521071
Orug|SGF84839,581.4822159864331,0.0653659567948325,0.266063869200561,0.245677690064558,0.8059317437229719,0.8723432865533629
Orug|SGF61801,23.6109089685603,0.116572940356261,0.474729101205102,0.245556760814411,0.806025364318889,0.872348094677664
Orug|SGF82608,88.2131102331292,0.135516934280497,0.551952044745908,0.245523022462725,0.8060514842574079,0.872348094677664
Orug|SGF79795,23.5842032090199,-0.106461775998753,0.434520120886701,-0.245010002716337,0.8064486863269029,0.8727155489879641
Orug|SGF69086,2045.3769561523895,0.0512499922903597,0.20934603017759806,0.244809955301669,0.806603585221114,0.87276961167302
Orug|SGF72921,4.60487972093087,-0.140727582718655,0.5748757775488461,-0.244796507723267,0.8066139980998671,0.87276961167302
Orug|SGF61517,10.117329114685699,0.0928697385143768,0.380304114465174,0.24419861627050896,0.8070769986882008,0.873208147014862
Orug|SGF73415,5164.2236409846,0.0246748444713347,0.101499409791181,0.243103329586834,0.807925351941717,0.8740635179511022
Orug|SGF85184,4563.822863984729,0.0337372395919851,0.138848469195711,0.24297883719864105,0.8080217917183959,0.8741053583273358
Orug|SGF76481,17.2647538147532,-0.0965232866709155,0.397663542951438,-0.242726013942653,0.8082176537804051,0.8741922471054392
Orug|SGF78624,337.526708849268,0.0204514961201965,0.08424525029241299,0.242761414432385,0.808190228313078,0.8741922471054392
Orug|SGF80743,518.0954906254609,0.0313827200690019,0.129351522383401,0.242615776689376,0.8083030582943821,0.874222134094103
Orug|SGF72416,8.74718919322601,0.106168595483146,0.438110844922072,0.242332726326441,0.808522357406258,0.874396820488243
Orug|SGF67631,2180.18072886458,0.0188285807994763,0.077839119260996,0.24189097947452,0.8088646399508751,0.8747044759334409
Orug|SGF78090,89.775907692663,0.057206777956824,0.236594892291052,0.241792108878031,0.8089412537242522,0.874724814302943
Orug|SGF75167,38.3717600120831,0.111318182005758,0.460624493534094,0.24166796071064495,0.809037457412128,0.874766331229748
Orug|SGF74813,28.7381347664532,-0.0661795604522428,0.27404368839957105,-0.241492737303073,0.8091732447389058,0.8748051824506551
Orug|SGF79813,4.09403138953403,0.136977889452479,0.5672610817043421,0.241472390527705,0.809189012606518,0.8748051824506551
Orug|SGF65437,3196.11635551006,0.0367815625185131,0.15250738564890898,0.24117889348119,0.8094164686916709,0.8749885700987551
Orug|SGF66496,14.350133406737099,0.0988497586289539,0.41070529470466494,0.240682942010855,0.809800860691204,0.87527904456995
Orug|SGF69111,1737.36654676082,-0.0150070630838455,0.0623429378056108,-0.240717932328414,0.809773739600523,0.87527904456995
Orug|SGF61600,146.460652585567,0.0289977401000056,0.120595551745934,0.240454475145957,0.809977951595082,0.8753896301801841
